A0138557912     54815               63738   09/11/06   20000   2000009/11/06ALTO DAIRY                    
A0138557912     54815               67279   02/20/07   23800   2380002/22/07ALTO DAIRY                    
A0138530017     569992              49432   02/14/05   10000   1000002/15/05ALTO DAIRY                    
A0138530017     569992              50098   03/08/05       1       103/23/05ALTO DAIRY                    
A0138530017     569992              51507   04/27/05   10000   1000004/28/05ALTO DAIRY                    
A0138530017     569992              53935   08/01/05   20000   2000008/02/05ALTO DAIRY                    
A0138530017     569992              55559   12/05/05   10000       112/09/05ALTO DAIRY                    
A0138530017     569992              57348   12/12/05   10000   1000012/13/05ALTO DAIRY                    
A0138530017     569992              58371   01/30/06   10000   1000002/01/06ALTO DAIRY                    
A0138530017     569992              60767   05/09/06   10000   1000005/10/06ALTO DAIRY                    
A0138530017     569992              61160   05/23/06   10000       106/09/06ALTO DAIRY                    
A0138530017     569992              62601   07/24/06   10000   1000007/25/06ALTO DAIRY                    
A0138530017     569992              63067   08/15/06   10000       108/22/06ALTO DAIRY                    
A0138530017     569992              64061   09/25/06   10000   1000009/26/06ALTO DAIRY                    
A0138530017     569992              64884   10/31/06   10000       111/14/06ALTO DAIRY                    
A0138530017     569992              66988   02/06/07   10000   1000002/07/07ALTO DAIRY                    
A0138530017     569992              70514   07/11/07   15000       107/26/07ALTO DAIRY                    
A0138530017     569992              70947   07/30/07   15000   1500008/01/07ALTO DAIRY                    
A0138530017     569992              71746   09/04/07   10000       109/18/07ALTO DAIRY                    
A0138530017     569992              73958   12/18/07   10000   1000012/19/07ALTO DAIRY                    
A0138530022     571636              50575   03/24/05   10000   1000003/25/05ALTO DAIRY                    
A0138530022     571636              52892   06/20/05   10000   1000006/21/05ALTO DAIRY                    
A0138530022     571636              55559   12/05/05   10000       112/09/05ALTO DAIRY                    
A0138530022     571636              57348   12/12/05   10000   1000012/13/05ALTO DAIRY                    
A0138530022     571636              59106   02/27/06   10000   1000002/27/06ALTO DAIRY                    
A0138530022     571636              60599   05/02/06   10000   1000005/02/06ALTO DAIRY                    
A0138530022     571636              61160   05/23/06   10000       106/09/06ALTO DAIRY                    
A0138530022     571636              62248   07/10/06   10000   1000007/11/06ALTO DAIRY                    
A0138530022     571636              63067   08/15/06   10000       108/22/06ALTO DAIRY                    
A0138530022     571636              64061   09/25/06   10000   1000009/26/06ALTO DAIRY                    
A0138530022     571636              64884   10/31/06   10000       111/14/06ALTO DAIRY                    
A0138530022     571636              65920   12/19/06   10000   1000012/19/06ALTO DAIRY                    
A0138530022     571636              66223   01/05/07   10000       102/05/07ALTO DAIRY                    
A0138530022     571636              68176   04/03/07   10000   1000004/04/07ALTO DAIRY                    
A0138530022     571636              70514   07/11/07   15000       107/26/07ALTO DAIRY                    
A0138530022     571636              70947   07/30/07   16000   1600008/01/07ALTO DAIRY                    
A0138530022     571636              71746   09/04/07   10000       109/18/07ALTO DAIRY                    
A0138530022     571636              72950   10/29/07   10000   1000010/31/07ALTO DAIRY                    
A0138530022     571636              73036   10/31/07    5000       111/13/07ALTO DAIRY                    
A0138530022     571636              74194   01/04/08    6000    600001/04/08ALTO DAIRY                    
A0138530022     571636              74688   01/29/08    5000       102/06/08ALTO DAIRY                    
A0138530026     574139              50041   03/07/05   10000   1000003/08/05ALTO DAIRY                    
A0138530026     574139              51681   05/04/05       1       105/12/05ALTO DAIRY                    
A0138530026     574139              52522   06/06/05   10000   1000006/07/05ALTO DAIRY                    
A0138530026     574139              54308   08/15/05   10000   1000008/16/05ALTO DAIRY                    
A0138530026     574139              55559   12/05/05   15000       112/09/05ALTO DAIRY                    
A0138530026     574139              57348   12/12/05   15000   1500012/13/05ALTO DAIRY                    
A0138530026     574139              60767   05/09/06   10000   1000005/10/06ALTO DAIRY                    
A0138530026     574139              61160   05/23/06   10000       106/09/06ALTO DAIRY                    
A0138530026     574139              62601   07/24/06   10000   1000007/25/06ALTO DAIRY                    
A0138530026     574139              63067   08/15/06   10000       108/22/06ALTO DAIRY                    
A0138530026     574139              64880   10/30/06   10000   1000010/31/06ALTO DAIRY                    
A0138530026     574139              66223   01/05/07   10000       102/05/07ALTO DAIRY                    
A0138530026     574139              67170   05/23/07   20000       106/11/07ALTO DAIRY                    
A0138530026     574139              68176   04/03/07   10000   1000004/04/07ALTO DAIRY                    
A0138530026     574139              69772   06/08/07   10000   1000006/12/07ALTO DAIRY                    
A0138530026     574139              70945   07/30/07    5000    500008/01/07ALTO DAIRY                    
A0138530026     574139              71709   08/31/07    7000    700008/31/07ALTO DAIRY                    
A0138530026     574139              71746   09/04/07   10000       109/18/07ALTO DAIRY                    
A0138530026     574139              74193   01/04/08   10000   1000001/04/08ALTO DAIRY                    
A0138530016     590185              48762   01/21/05       1       102/02/05ALTO DAIRY                    
A0138530016     590185              48977   01/31/05   20000   2000002/01/05ALTO DAIRY                    
A0138530016     590185              50575   03/24/05   10000   1000003/25/05ALTO DAIRY                    
A0138530016     590185              52410   05/31/05   21000   2100006/02/05ALTO DAIRY                    
A0138530016     590185              53935   08/01/05   20000   2000008/02/05ALTO DAIRY                    
A0138530016     590185              54308   08/15/05   10000   1000008/16/05ALTO DAIRY                    
A0138530016     590185              55559   12/05/05   40000       112/09/05ALTO DAIRY                    
A0138530016     590185              55987   10/17/05   20000   2000010/18/05ALTO DAIRY                    
A0138530016     590185              57348   12/12/05   20000   2000012/13/05ALTO DAIRY                    
A0138530016     590185              57948   01/10/06   20000   2000001/12/06ALTO DAIRY                    
A0138530016     590185              59456   03/14/06   10000   1000003/15/06ALTO DAIRY                    
A0138530016     590185              61007   05/17/06   20000   2000005/18/06ALTO DAIRY                    
A0138530016     590185              61160   05/23/06   30000       106/09/06ALTO DAIRY                    
A0138530016     590185              63372   08/28/06   10000   1000008/29/06ALTO DAIRY                    
A0138530016     590185              64062   09/25/06   20000   2000009/26/06ALTO DAIRY                    
A0138530016     590185              64884   10/31/06   30000       111/14/06ALTO DAIRY                    
A0138530016     590185              65452   11/28/06   10000   1000011/29/06ALTO DAIRY                    
A0138530016     590185              66156   01/02/07   22000   2200001/03/07ALTO DAIRY                    
A0138530016     590185              66223   01/05/07   50000       102/05/07ALTO DAIRY                    
A0138530016     590185              67170   05/23/07   30000       106/11/07ALTO DAIRY                    
A0138530016     590185              67762   03/14/07   20000   2000003/15/07ALTO DAIRY                    
A0138530016     590185              68619   04/23/07   32000   3200004/24/07ALTO DAIRY                    
A0138530016     590185              69772   06/08/07   10000   1000006/12/07ALTO DAIRY                    
A0138530016     590185              70422   07/05/07   10000   1000007/06/07ALTO DAIRY                    
A0138530016     590185              70490   07/11/07   12000   1200007/12/07ALTO DAIRY                    
A0138530016     590185              70514   07/11/07   25000       107/26/07ALTO DAIRY                    
A0138530016     590185              71572   08/24/07    5000    500009/04/07ALTO DAIRY                    
A0138530016     590185              71708   08/31/07   20000   2000008/31/07ALTO DAIRY                    
A0138530016     590185              71746   09/04/07   20000       109/18/07ALTO DAIRY                    
A0138530016     590185              72950   10/29/07   20000   2000010/31/07ALTO DAIRY                    
A0138530016     590185              73324   11/14/07   30000       111/26/07ALTO DAIRY                    
A0138530016     590185              74195   01/04/08   32000   3200001/04/08ALTO DAIRY                    
A0138530025     654108              48532   01/13/05   22000   2200001/13/05ALTO DAIRY                    
A0138530025     654108              50098   03/08/05       1       103/23/05ALTO DAIRY                    
A0138530025     654108              50575   03/24/05   20000   2000003/25/05ALTO DAIRY                    
A0138530025     654108              51507   04/27/05   20000   2000004/28/05ALTO DAIRY                    
A0138530025     654108              51681   05/04/05       1       105/12/05ALTO DAIRY                    
A0138530025     654108              52892   06/20/05   40000   4000006/21/05ALTO DAIRY                    
A0138530025     654108              55048   09/13/05   20000   2000009/14/05ALTO DAIRY                    
A0138530025     654108              55559   12/05/05   50000       112/09/05ALTO DAIRY                    
A0138530025     654108              55987   10/17/05   10000   1000010/18/05ALTO DAIRY                    
A0138530025     654108              57279   12/08/05   20000   2000012/09/05ALTO DAIRY                    
A0138530025     654108              57348   12/12/05   30000   3000012/13/05ALTO DAIRY                    
A0138530025     654108              59456   03/14/06   20000   2000003/15/06ALTO DAIRY                    
A0138530025     654108              60599   05/02/06   10000   1000005/02/06ALTO DAIRY                    
A0138530025     654108              61007   05/17/06   10000   1000005/18/06ALTO DAIRY                    
A0138530025     654108              61160   05/23/06   20000       106/09/06ALTO DAIRY                    
A0138530025     654108              61820   06/20/06   10000   1000006/21/06ALTO DAIRY                    
A0138530025     654108              62248   07/10/06   10000   1000007/11/06ALTO DAIRY                    
A0138530025     654108              63068   08/15/06   10000   1000008/18/06ALTO DAIRY                    
A0138530025     654108              63371   08/28/06   20000   2000008/29/06ALTO DAIRY                    
A0138530025     654108              64557   10/17/06   20000   2000010/17/06ALTO DAIRY                    
A0138530025     654108              64879   10/30/06   18700   1870010/31/06ALTO DAIRY                    
A0138530025     654108              64884   10/31/06   20000       111/14/06ALTO DAIRY                    
A0138530025     654108              66156   01/02/07   20000   2000001/03/07ALTO DAIRY                    
A0138530025     654108              66223   01/05/07   50000       102/05/07ALTO DAIRY                    
A0138530025     654108              67170   05/23/07   50000       106/11/07ALTO DAIRY                    
A0138530025     654108              67483   02/28/07   20000   2000003/01/07ALTO DAIRY                    
A0138530025     654108              68176   04/03/07   30000   3000004/04/07ALTO DAIRY                    
A0138530025     654108              69772   06/08/07   20000   2000006/12/07ALTO DAIRY                    
A0138530025     654108              70422   07/05/07   15000   1500007/06/07ALTO DAIRY                    
A0138530025     654108              70945   07/30/07   15000   1500008/01/07ALTO DAIRY                    
A0138530025     654108              71571   08/24/07    4000    400009/04/07ALTO DAIRY                    
A0138530025     654108              71746   09/04/07   25000       109/18/07ALTO DAIRY                    
A0138530025     654108              72284   10/01/07   10000   1000010/02/07ALTO DAIRY                    
A0138530025     654108              72950   10/29/07   16000   1600010/31/07ALTO DAIRY                    
A0138530025     654108              73036   10/31/07   25000       111/13/07ALTO DAIRY                    
A0138530025     654108              73447   11/19/07   10000   1000011/20/07ALTO DAIRY                    
A0138530025     654108              74194   01/04/08   15999   1599901/04/08ALTO DAIRY                    
A0138530025     654108              74262   01/08/08   30000       101/18/08ALTO DAIRY                    
A0138530024     661589              50041   03/07/05   10000   1000003/08/05ALTO DAIRY                    
A0138530024     661589              55559   12/05/05   10000       112/09/05ALTO DAIRY                    
A0138530024     661589              57348   12/12/05   10000   1000012/13/05ALTO DAIRY                    
A0138530024     661589              61820   06/20/06    5000    500006/21/06ALTO DAIRY                    
A0138530024     661589              63067   08/15/06    5000       108/22/06ALTO DAIRY                    
A0138530024     661589              64559   10/17/06    5000    500010/17/06ALTO DAIRY                    
A0138530024     661589              66223   01/05/07    5000       102/05/07ALTO DAIRY                    
A0138530024     661589              67170   05/23/07    5000       106/11/07ALTO DAIRY                    
A0138530024     661589              67762   03/14/07    5000    500003/15/07ALTO DAIRY                    
A0138530024     661589              69772   06/08/07    5000    500006/12/07ALTO DAIRY                    
A0138530024     661589              70514   07/11/07    5000       107/26/07ALTO DAIRY                    
A0138530024     661589              71572   08/24/07    5000    500009/04/07ALTO DAIRY                    
A0138530024     661589              71746   09/04/07    5000       109/18/07ALTO DAIRY                    
A0138530024     661589              73446   11/19/07    5000    500011/20/07ALTO DAIRY                    
A0138530024     661589              74688   01/29/08    5000       102/06/08ALTO DAIRY                    
A0138527226     679631              48532   01/13/05   10000   1000001/13/05ALTO DAIRY                    
A0138527226     679631              51816   05/09/05    5000    500005/12/05ALTO DAIRY                    
A0138562404     679750              73324   11/14/07   10000       111/26/07ALTO DAIRY                    
A0138562404     679750              73574   11/28/07    5000    500011/28/07ALTO DAIRY                    
A0138562404     679750              73779   12/10/07    5000    500012/10/07ALTO DAIRY                    
A0138562404     679750              74688   01/29/08   20000       102/06/08ALTO DAIRY                    
A0138562404     679750              74731   01/31/08    5000    500001/31/08ALTO DAIRY                    
A0138540731     695645              52203   05/23/05   10000   1000005/24/05ALTO DAIRY                    
A0138540731     695645              52892   06/20/05   10000   1000006/21/05ALTO DAIRY                    
A0138540731     695645              55559   12/05/05   15000       112/09/05ALTO DAIRY                    
A0138540731     695645              55988   10/17/05   20000   2000010/18/05ALTO DAIRY                    
A0138540731     695645              57348   12/12/05   15000   1500012/13/05ALTO DAIRY                    
A0138540731     695645              60767   05/09/06   10000   1000005/10/06ALTO DAIRY                    
A0138540731     695645              61160   05/23/06   10000       106/09/06ALTO DAIRY                    
A0138540731     695645              64062   09/25/06   10000   1000009/26/06ALTO DAIRY                    
A0138540731     695645              64884   10/31/06   10000       111/14/06ALTO DAIRY                    
A0138540731     695645              66156   01/02/07   10000   1000001/03/07ALTO DAIRY                    
A0138540731     695645              66223   01/05/07   30000       102/05/07ALTO DAIRY                    
A0138540731     695645              67170   05/23/07   15000       106/11/07ALTO DAIRY                    
A0138540731     695645              68619   04/23/07   30000   3000004/24/07ALTO DAIRY                    
A0138540731     695645              69772   06/08/07   10000   1000006/12/07ALTO DAIRY                    
A0138540731     695645              71709   08/31/07    5000    500008/31/07ALTO DAIRY                    
A0138540731     695645              74688   01/29/08    5000       102/06/08ALTO DAIRY                    
A0138534274     7458                48966   01/31/05   10000   1000002/01/05ALTO DAIRY                    
A0138534274     7458                49700   02/23/05       1       103/10/05ALTO DAIRY                    
A0138534274     7458                51507   04/27/05   21000   2100004/28/05ALTO DAIRY                    
A0138530233     7462                48532   01/13/05    5000    500001/13/05ALTO DAIRY                    
A0138530233     7462                49700   02/23/05       1       103/10/05ALTO DAIRY                    
A0138530233     7462                51507   04/27/05    5100    510004/28/05ALTO DAIRY                    
A0138530234     7463                50041   03/07/05    5010    501003/08/05ALTO DAIRY                    
A0138534273     7464                48966   01/31/05    5100    510002/01/05ALTO DAIRY                    
A0138525446     7465                48966   01/31/05   15000   1500002/01/05ALTO DAIRY                    
A0138525446     7465                49700   02/23/05       1       103/10/05ALTO DAIRY                    
A0138525446     7465                49892   03/01/05   20000   4000003/04/05ALTO DAIRY                    
A0138525446     7465                52892   06/20/05    5000    500006/21/05ALTO DAIRY                    
A0138530232     7468                49651   02/21/05    5000    500002/22/05ALTO DAIRY                    
A0138533879     780995              50575   03/24/05   20000   2000003/25/05ALTO DAIRY                    
A0138533879     780995              51681   05/04/05       1       105/12/05ALTO DAIRY                    
A0138533879     780995              52410   05/31/05   10000   1000006/02/05ALTO DAIRY                    
A0138533879     780995              53425   07/11/05   10000   1000007/12/05ALTO DAIRY                    
A0138533879     780995              53935   08/01/05   10000   1000008/02/05ALTO DAIRY                    
A0138533879     780995              55048   09/13/05   10000   1000009/14/05ALTO DAIRY                    
A0138533879     780995              55559   12/05/05   40000       112/09/05ALTO DAIRY                    
A0138533879     780995              56124   10/21/05   15000   1600010/27/05ALTO DAIRY                    
A0138533879     780995              56672   11/14/05   10000   1000011/16/05ALTO DAIRY                    
A0138533879     780995              57348   12/12/05   20000   2000012/13/05ALTO DAIRY                    
A0138533879     780995              58204   01/23/06   20000   2000001/24/06ALTO DAIRY                    
A0138533879     780995              59106   02/27/06   10000   1000002/27/06ALTO DAIRY                    
A0138533879     780995              59456   03/14/06   12000   1200003/15/06ALTO DAIRY                    
A0138533879     780995              60408   04/24/06   10000   1000004/25/06ALTO DAIRY                    
A0138533879     780995              60767   05/09/06   10000   1000005/10/06ALTO DAIRY                    
A0138533879     780995              61160   05/23/06   30000       106/09/06ALTO DAIRY                    
A0138533879     780995              61543   06/08/06   10000   1000006/08/06ALTO DAIRY                    
A0138533879     780995              61820   06/20/06   10000   1000006/21/06ALTO DAIRY                    
A0138533879     780995              62601   07/24/06   10000   1000007/25/06ALTO DAIRY                    
A0138533879     780995              63067   08/15/06   30000       108/22/06ALTO DAIRY                    
A0138533879     780995              63371   08/28/06   30000   3000008/29/06ALTO DAIRY                    
A0138533879     780995              64557   10/17/06   20000   2000010/17/06ALTO DAIRY                    
A0138533879     780995              64884   10/31/06   30000       111/14/06ALTO DAIRY                    
A0138533879     780995              65198   11/14/06   10000   1000011/15/06ALTO DAIRY                    
A0138533879     780995              65920   12/19/06   20000   2000012/19/06ALTO DAIRY                    
A0138533879     780995              66223   01/05/07   50000       102/05/07ALTO DAIRY                    
A0138533879     780995              66479   01/12/07   25000   2600001/18/07ALTO DAIRY                    
A0138533879     780995              67151   02/13/07   20000   2000002/13/07ALTO DAIRY                    
A0138533879     780995              67170   05/23/07   65000       106/11/07ALTO DAIRY                    
A0138533879     780995              67765   03/14/07   36000   3600003/15/07ALTO DAIRY                    
A0138533879     780995              68179   04/03/07   10000   1000004/09/07ALTO DAIRY                    
A0138533879     780995              68630   04/24/07    5000       105/01/07ALTO DAIRY                    
A0138533879     780995              68764   04/30/07    5000    500004/30/07ALTO DAIRY                    
A0138533879     780995              69540   05/30/07   20000   2000006/01/07ALTO DAIRY                    
A0138533879     780995              69772   06/08/07   20000   2000006/12/07ALTO DAIRY                    
A0138533879     780995              70422   07/05/07   10000   1000007/06/07ALTO DAIRY                    
A0138533879     780995              70945   07/30/07   20000   2000008/01/07ALTO DAIRY                    
A0138533879     780995              71571   08/24/07   16000   1600009/04/07ALTO DAIRY                    
A0138533879     780995              71746   09/04/07   40000       109/18/07ALTO DAIRY                    
A0138533879     780995              72284   10/01/07   20000   2000010/02/07ALTO DAIRY                    
A0138533879     780995              72633   10/15/07   20000   2000010/16/07ALTO DAIRY                    
A0138533879     780995              73036   10/31/07   50000       111/13/07ALTO DAIRY                    
A0138533879     780995              73447   11/19/07   20000   2000011/20/07ALTO DAIRY                    
A0138533879     780995              73959   12/18/07   32000   3200012/19/07ALTO DAIRY                    
A0138533879     780995              74262   01/08/08   40000       101/18/08ALTO DAIRY                    
A0138534126     785032              48977   01/31/05    5000    500002/01/05ALTO DAIRY                    
A0138534126     785032              50837   04/01/05   10000   1000004/08/05ALTO DAIRY                    
A0138557646     850551              50041   03/07/05   20000   2000003/08/05ALTO DAIRY                    
A0138557646     850551              55524   12/22/05   20000   2000001/05/06ALTO DAIRY                    
A0138557646     850551              60768   05/09/06   10000   1000005/10/06ALTO DAIRY                    
A0138557646     850551              61161   05/23/06   10000       106/09/06ALTO DAIRY                    
A0138557646     850551              64881   10/30/06   10000   1000010/31/06ALTO DAIRY                    
A0138557646     850551              66506   01/15/07   10000   1000001/18/07ALTO DAIRY                    
A0138557646     850551              68954   05/08/07   20000   2000005/11/07ALTO DAIRY                    
A0138557646     850551              71748   09/04/07   10000       109/18/07ALTO DAIRY                    
A0138557646     850551              72950   10/29/07   10000   1000010/31/07ALTO DAIRY                    
A0138540731     695645              60612   01/30/08    5000    500003/11/08ALTO DAIRY                    
A0138540731     695645              67117   04/22/08    5000    500006/18/08SAPUTO CHEESE USA INC         
A0138541996     158941              60821   02/02/08    6000    600002/19/08ALTO DAIRY                    
A0138541996     158941              67117   04/22/08    5000    500006/18/08SAPUTO CHEESE USA INC         
A0138530016     590185  430094      67117   04/22/08   10000   1000005/13/08SAPUTO CHEESE USA INC         
A0138530016     590185  430094      67117   04/22/08   10000   1000006/10/08SAPUTO CHEESE USA INC         
A0138530027     441767  430097      60821   02/02/08   50000   5000002/19/08ALTO DAIRY                    
A0138530027     441767  430097      60821   02/02/08   55000   5500002/04/08ALTO DAIRY                    
A0138530027     441767  430097      60821   02/02/08   46000   4600003/11/08ALTO DAIRY                    
A0138530027     441767  430097      64342   03/18/08   50000   5000004/02/08ALTO DAIRY                    
A0138530027     441767  430097      64342   03/18/08  142000  14200004/15/08ALTO DAIRY                    
A0138530027     441767  430097      67117   04/22/08   55000   5500005/27/08SAPUTO CHEESE USA INC         
A0138530027     441767  430097      67117   04/22/08   50000   5000006/10/08SAPUTO CHEESE USA INC         
A0138530027     441767  430097      67117   04/22/08   45000   4500006/18/08SAPUTO CHEESE USA INC         
A0138533879     780995  430098      60821   02/02/08   20000   2000002/04/08ALTO DAIRY                    
A0138533879     780995  430098      60821   02/02/08   20000   2000003/11/08ALTO DAIRY                    
A0138533879     780995  430098      64342   03/18/08   20000   2000004/02/08ALTO DAIRY                    
A0138533879     780995  430098      64342   03/18/08   22000   2200004/15/08ALTO DAIRY                    
A0138533879     780995  430098      67117   04/22/08   20000   2000006/10/08SAPUTO CHEESE USA INC         
A0138533879     780995  430098      67117   04/22/08   20000   2000006/18/08SAPUTO CHEESE USA INC         
A0138530017     569992              67117   04/22/08   10000   1000005/13/08SAPUTO CHEESE USA INC         
A0138530018     537691  430099      60821   02/02/08   10000   1000002/19/08ALTO DAIRY                    
A0138530018     537691  430099      67117   04/22/08   10000   1000005/13/08SAPUTO CHEESE USA INC         
A0138530018     537691  430099      67117   04/22/08   10000   1000006/10/08SAPUTO CHEESE USA INC         
A0138530019     529249  430092      60612   01/30/08   30000   3000003/11/08ALTO DAIRY                    
A0138530019     529249  430092      64342   03/18/08   30000   3000004/15/08ALTO DAIRY                    
A0138530019     529249  430092      67117   04/22/08   10000   1000005/13/08SAPUTO CHEESE USA INC         
A0138530019     529249  430092      67117   04/22/08   20000   2000005/27/08SAPUTO CHEESE USA INC         
A0138530022     571636  430087      60612   01/30/08    5000    500003/11/08ALTO DAIRY                    
A0138530022     571636  430087      67117   04/22/08   10000   1000005/13/08SAPUTO CHEESE USA INC         
A0138530020     514624  430091      60821   02/02/08    5000    500003/11/08ALTO DAIRY                    
A0138530020     514624  430091      67117   04/22/08   15000   1560005/05/08SAPUTO CHEESE USA INC         
A0138530020     514624  430091      67117   04/22/08     200       005/27/08SAPUTO CHEESE USA INC         
A0138530021     514616  430089      60821   02/02/08   10000   1000002/19/08ALTO DAIRY                    
A0138530021     514616  430089      64342   03/18/08   20000   2000004/02/08ALTO DAIRY                    
A0138530021     514616  430089      67117   04/22/08   10000   1000005/27/08SAPUTO CHEESE USA INC         
A0138530024     661589  430088      60612   01/30/08    5000    500003/11/08ALTO DAIRY                    
A0138530025     654108  430100      60821   02/02/08   10000   1000002/04/08ALTO DAIRY                    
A0138530025     654108  430100      60821   02/02/08   20000   2000003/11/08ALTO DAIRY                    
A0138530025     654108  430100      64342   03/18/08   10000   1000004/15/08ALTO DAIRY                    
A0138530025     654108  430100      67117   04/22/08   10000   1000005/13/08SAPUTO CHEESE USA INC         
A0138530025     654108  430100      67117   04/22/08   10000   1000006/18/08SAPUTO CHEESE USA INC         
A0138557742     168440              62066   02/19/08   15000   1600004/02/08ALTO DAIRY                    
A0138557742     168440              67248   04/23/08   20000   2000006/10/08SAPUTO CHEESE USA INC         
A0138557740     110540              62066   02/19/08   20000   2000004/02/08ALTO DAIRY                    
A0138557740     110540              62066   02/19/08   16000   1600004/15/08ALTO DAIRY                    
A0138557740     110540              67248   04/23/08   20000   2000005/27/08SAPUTO CHEESE USA INC         
A0138557740     110540              67248   04/23/08   20000   2000006/18/08SAPUTO CHEESE USA INC         
A0138557745     265250              62066   02/19/08    5000    500004/02/08ALTO DAIRY                    
A0138557745     265250              67248   04/23/08   10000   1000006/10/08SAPUTO CHEESE USA INC         
A0138557743     250229              67248   04/23/08   10000   1000005/13/08SAPUTO CHEESE USA INC         
A0138557743     250229              67248   04/23/08   10000   1000006/18/08SAPUTO CHEESE USA INC         
A0138561275     421812  430104      60612   01/30/08   35000   3500003/13/08ALTO DAIRY                    
A0138561275     421812  430104      64342   03/18/08   10000   1000004/02/08ALTO DAIRY                    
A0138561275     421812  430104      64342   03/18/08   20000   2000004/15/08ALTO DAIRY                    
A0138561275     421812  430104      67117   04/22/08   10000   1000005/13/08SAPUTO CHEESE USA INC         
A0138561275     421812  430104      67117   04/22/08   30000   3000005/27/08SAPUTO CHEESE USA INC         
A0138561275     421812  430104      71691   06/17/08   25000   2500006/20/08SAPUTO CHEESE USA INC         
A0138557646     850551              60821   02/02/08    5000    500002/19/08ALTO DAIRY                    
A0138557646     850551              69277   05/13/08   20000   2000005/19/08SAPUTO CHEESE USA INC         
A0138557747     266429              62066   02/19/08   30000   3000004/02/08ALTO DAIRY                    
A0138557747     266429              67248   04/23/08   20000   2000005/13/08SAPUTO CHEESE USA INC         
A0138557747     266429              67248   04/23/08   20000   2000006/10/08SAPUTO CHEESE USA INC         
A0138557749     412660              62066   02/19/08   10000   1000003/11/08ALTO DAIRY                    
A0138557749     412660              67248   04/23/08    5000    500006/10/08SAPUTO CHEESE USA INC         
A0138557752     414076              62066   02/19/08   20000   2000004/15/08ALTO DAIRY                    
A0138557752     414076              67248   04/23/08   10000   1000005/13/08SAPUTO CHEESE USA INC         
A0138557752     414076              67248   04/23/08   20000   2000006/18/08SAPUTO CHEESE USA INC         
A0138557886     277429              62066   02/19/08    5000    500004/02/08ALTO DAIRY                    
A0138557886     277429              67248   04/23/08   10000   1000005/13/08SAPUTO CHEESE USA INC         
A0138557246     105540              62066   02/19/08   25000   2500004/15/08ALTO DAIRY                    
A0138557246     105540              67248   04/23/08   30000   3000006/18/08SAPUTO CHEESE USA INC         
A0138562404     679750  430095      60612   01/30/08   15000   1500002/19/08ALTO DAIRY                    
A0138562404     679750  430095      64342   03/18/08   16000   1600004/15/08ALTO DAIRY                    
A0138558967     413533              67248   04/23/08   20000   2000006/18/08SAPUTO CHEESE USA INC         
A0138557739     106540              62066   02/19/08   20000   2000003/11/08ALTO DAIRY                    
A0138557739     106540              62066   02/19/08   30000   3000004/02/08ALTO DAIRY                    
A0138557739     106540              67248   04/23/08   30000   3000005/13/08SAPUTO CHEESE USA INC         
A0138557739     106540              67248   04/23/08   20000   2000006/10/08SAPUTO CHEESE USA INC         
A0138556150     193600  430102      60821   02/02/08   20000   2000002/19/08ALTO DAIRY                    
A0138556150     193600  430102      64342   03/18/08   15000   1500004/15/08ALTO DAIRY                    
A0138556150     193600  430102      67117   04/22/08   20000   2000006/18/08SAPUTO CHEESE USA INC         
A0138557741     160420              62066   02/19/08   15000   1500004/02/08ALTO DAIRY                    
A0138557741     160420              67248   04/23/08   25000   2500005/13/08SAPUTO CHEESE USA INC         
